,time,speed,height
0,2025-10-01 00:00:00,9.490142459033699,0.9382664341703845
1,2025-10-01 01:00:00,7.585207096486446,1.2279138063928463
2,2025-10-01 02:00:00,9.943065614302078,0.20838303020328464
3,2025-10-01 03:00:00,12.569089569224076,1.503479708234975
4,2025-10-01 04:00:00,7.297539875829992,0.7558681080544507
5,2025-10-01 05:00:00,7.297589129152458,0.6400567077754855
6,2025-10-01 06:00:00,12.737638446522174,1.3012920776128682
7,2025-10-01 07:00:00,10.302304187458727,0.433959744365605
8,2025-10-01 08:00:00,6.591576842195144,0.5932561178682608
9,2025-10-01 09:00:00,9.627680130757893,1.0699017845293133
10,2025-10-01 10:00:00,6.609746921562613,1.1043429055787162
11,2025-10-01 11:00:00,6.60281073928923,0.5048000084468288
12,2025-10-01 12:00:00,8.725886814698102,0.630040600601854
13,2025-10-01 13:00:00,2.2601592660266063,0.07548881352729969
14,2025-10-01 14:00:00,2.8252465024609017,0.5571452855567125
15,2025-10-01 15:00:00,6.313137412277082,0.7299390741256135
16,2025-10-01 16:00:00,4.961506638996728,0.3372226027695613
17,2025-10-01 17:00:00,8.942741997785822,1.048254429712589
18,2025-10-01 18:00:00,5.275927773436367,0.5567160421480488
19,2025-10-01 19:00:00,3.763088895994125,0.6669023867592793
20,2025-10-01 20:00:00,12.396946306764661,1.0290787025132606
21,2025-10-01 21:00:00,7.322671098540393,0.633968465874709
22,2025-10-01 22:00:00,8.202584614063772,0.70262601546673
23,2025-10-01 23:00:00,3.7257554413596297,-0.06647894030367257
24,2025-10-02 00:00:00,6.366851826424452,0.7255212657618181
25,2025-10-02 01:00:00,8.332767769129598,0.9115933585669267
26,2025-10-02 02:00:00,4.547019267733091,0.45623596376604747
27,2025-10-02 03:00:00,9.127094055037016,0.8423332654911575
28,2025-10-02 04:00:00,6.198083930243585,0.1951971704092343
29,2025-10-02 05:00:00,7.12491875062017,0.5862982782324093
30,2025-10-02 06:00:00,6.194880163311809,0.5166736613731501
31,2025-10-02 07:00:00,13.556834553526814,1.1150002745861958
32,2025-10-02 08:00:00,7.9595083257861985,0.7475651190788172
33,2025-10-02 09:00:00,4.8268672131323,0.6039019783575915
34,2025-10-02 10:00:00,10.467634736309567,1.6126192439941158
35,2025-10-02 11:00:00,4.337469050086933,0.486120248858245
36,2025-10-02 12:00:00,8.626590785014265,0.9399241957182557
37,2025-10-02 13:00:00,2.1209896283606735,0.18976518810621723
38,2025-10-02 14:00:00,4.015441853304709,-0.17408717925924155
39,2025-10-02 15:00:00,8.59058370760737,0.851104208125972
40,2025-10-02 16:00:00,10.215399739986232,1.0396090369809312
41,2025-10-02 17:00:00,8.514104843569912,1.5903831181025772
42,2025-10-02 18:00:00,7.653055152835279,0.7075972258491912
43,2025-10-02 19:00:00,7.096688913232134,0.8001330940232971
44,2025-10-02 20:00:00,3.564434028897718,0.34602987197819884
45,2025-10-02 21:00:00,5.840467374815874,0.23344332619572783
46,2025-10-02 22:00:00,6.618083687120637,1.0046552130665698
47,2025-10-02 23:00:00,11.171366678656748,1.3427165776717072
48,2025-10-03 00:00:00,9.030854868705385,1.1403950709834525
49,2025-10-03 01:00:00,2.710879533911798,-0.0017282830472418742
50,2025-10-03 02:00:00,8.972251908184385,1.3180634840992682
51,2025-10-03 03:00:00,6.84475315875105,0.26391999703742086
52,2025-10-03 04:00:00,5.969233999082124,0.7729805280482935
53,2025-10-03 05:00:00,9.835028866522604,1.640639574395254
54,2025-10-03 06:00:00,11.092998567487854,0.812138959209579
55,2025-10-03 07:00:00,10.793840357348596,0.909494716854028
56,2025-10-03 08:00:00,5.4823474303320845,0.5781301525595008
57,2025-10-03 09:00:00,7.072362872446356,0.5561935910097758
58,2025-10-03 10:00:00,8.993790294210692,0.4341800001012295
59,2025-10-03 11:00:00,10.926635381367078,1.113232430578516
60,2025-10-03 12:00:00,6.56247728646413,0.33755661452858154
61,2025-10-03 13:00:00,7.4430230700085485,0.8863800361914094
62,2025-10-03 14:00:00,4.680995077981915,0.19227223752805056
63,2025-10-03 15:00:00,4.411380127757988,0.9061183342810607
64,2025-10-03 16:00:00,10.437577467182594,0.8087817590173884
65,2025-10-03 17:00:00,12.068720085712469,1.1102535537095444
66,2025-10-03 18:00:00,7.783969635258998,1.0224521287368007
67,2025-10-03 19:00:00,11.010598693676073,0.7318005744374207
68,2025-10-03 20:00:00,9.084908075142902,0.9767287878955291
69,2025-10-03 21:00:00,6.064640736184627,0.9986068999031912
70,2025-10-03 22:00:00,9.084186816525241,0.42617371128415593
71,2025-10-03 23:00:00,12.614109699397908,1.3168011274994822
